case_id,document_id,sentence_id,mipvu_id,lexical_unit,lemma,language,unit_ordinal,sentence_unit_ordinal,sentence_text,semantic_control_term,semantic_control_risk,current_review_status,current_decision_type,decision_type,contextual_meaning,basic_meaning,basic_meaning_source,contrast_explanation,comparison_basis,confidence,review_notes,semantic_shift_risk,candidate_source_domain,candidate_target_domain,review_status,annotator
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu035,that,that,en,3494,35,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu036,we,we,en,3495,36,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu037,revered,revered,en,3496,37,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu038,his,his,en,3497,38,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu039,name,name,en,3498,39,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu040,to,to,en,3499,40,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu041,the,the,en,3500,41,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu042,last,last,en,3501,42,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu043,that,that,en,3502,43,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu044,during,during,en,3503,44,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu045,his,his,en,3504,45,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu046,long,long,en,3505,46,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu047,sleep,sleep,en,3506,47,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,mipvu_indirect,mipvu_indirect,"reason, passion, and Washington's memory are represented through enemies, materials, support, sleep, and awakening","physical enemies, moldable materials, bodily sleep, trumpets, and waking","Webster 1828, ""sleep""",Abstract civic faculties and memorial expectation are treated through bodily and material processes.,Civic memory and reason are understood through bodies and construction materials.,0.78,Dense closing sequence; some expressions are biblical/ceremonial and should remain review-visible.,medium,body,civic_reason,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu048,we,we,en,3507,48,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu049,permitted,permitted,en,3508,49,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu050,no,no,en,3509,50,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu051,hostile,hostile,en,3510,51,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu052,foot,foot,en,3511,52,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
lincoln,lincoln-lyceum-address,lincoln-lyceum-address_s01_p25_s05,lincoln-lyceum-address_s01_p25_s05_lu053,to,to,en,3512,53,"Let those materials be moulded into general intelligence, sound morality, and in particular, a reverence for the Constitution and laws; and that we improved to the last, that we remained free to the last, that we revered his name to the last, that during his long sleep we permitted no hostile foot to pass over or desecrate his resting place, shall be that which to learn the last trump shall awaken our Washington.",,,reviewed,non_metaphor,non_metaphor,,,,,,,,,,,reviewed,codex-assisted-mipvu-v1
